guest-1.mol2,-9.07928
guest-2.mol2,-17.53096
guest-3.mol2,-22.84464
guest-4.mol2,-11.46416
guest-5.mol2,-12.51016
guest-6.mol2,-10.58552
guest-7.mol2,-14.2256
guest-8.mol2,-20.45976
guest-s9.mol2,-10.75288
guest-s10.mol2,-11.21312
guest-s11.mol2,-13.72352
guest-s12.mol2,-17.5728
guest-s13.mol2,-17.90752
guest-s14.mol2,-19.49744
guest-s15.mol2,-19.83216
guest-s16.mol2,-11.506
guest-s17.mol2,-3.89112
guest-s18.mol2,-11.506
guest-s19.mol2,-17.23808
guest-s20.mol2,-14.05824
guest-s21.mol2,-17.53096
guest-s22.mol2,-18.74432